case_id,release_relative_path,whoops_source_id,source_filename_or_path,width,height,source_file_sha256,decoded_rgb_sha256,license,dataset_repository,dataset_revision,datasets_version,pillow_version,hash_algorithm,private_artifact_sha256,private_evidence_location,match_status,deterministic_transform,transform_evidence,original_git_blob_sha256,original_git_decoded_rgb_sha256
500,data/raw_images/abnormal/500.png,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,https://whoops-benchmark.s3.amazonaws.com/whoops_images/00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3.png,1024,1024,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,e6a7d561be665104aeabc6c1f2b847d5541e7222b746407c5e59dde1627f67b5,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,working-tree:500.png,exact_decoded_match,,,,
803,data/raw_images/abnormal/803.png,a0becaa9adf6e09e039e680c2aa007e8336638c726a3509575f1ce3e9e5d9804,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a0becaa9adf6e09e039e680c2aa007e8336638c726a3509575f1ce3e9e5d9804.png,1024,1024,a0becaa9adf6e09e039e680c2aa007e8336638c726a3509575f1ce3e9e5d9804,b7757c7be24a72bf1efac64ea540979db055d0d99f51a3df16753f34823206ec,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a0becaa9adf6e09e039e680c2aa007e8336638c726a3509575f1ce3e9e5d9804,working-tree:803.png,exact_decoded_match,,,,
804,data/raw_images/abnormal/804.png,a12d5a278883e1d516df2e323c699553b0b95fa4b6983fc658de4251d9b75952,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a12d5a278883e1d516df2e323c699553b0b95fa4b6983fc658de4251d9b75952.png,1024,1024,a12d5a278883e1d516df2e323c699553b0b95fa4b6983fc658de4251d9b75952,273a440a0e9595afb62666cf4d3539612a91524ea7a51a6074b21c124ebabff7,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a12d5a278883e1d516df2e323c699553b0b95fa4b6983fc658de4251d9b75952,working-tree:804.png,exact_decoded_match,,,,
805,data/raw_images/abnormal/805.png,a1bead54bdb2c1a683855047a637622284a708720c6d285791e9f7e79650a8fc,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a1bead54bdb2c1a683855047a637622284a708720c6d285791e9f7e79650a8fc.png,1024,1024,a1bead54bdb2c1a683855047a637622284a708720c6d285791e9f7e79650a8fc,eba1cb835be36b9b44e4bdf841926817a0c45ad4fec6daefd932c9e08b78d28f,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a1bead54bdb2c1a683855047a637622284a708720c6d285791e9f7e79650a8fc,working-tree:805.png,exact_decoded_match,,,,
806,data/raw_images/abnormal/806.png,a255fe6ceb040a6eb61bbf3e6d69204216f6b4acabeca27fd41f7737b4e16616,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a255fe6ceb040a6eb61bbf3e6d69204216f6b4acabeca27fd41f7737b4e16616.png,1024,1024,a255fe6ceb040a6eb61bbf3e6d69204216f6b4acabeca27fd41f7737b4e16616,4e17f2bb07e9b56523cbb77003c916ae883dab5836e33c165fc4de6551c30a41,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a255fe6ceb040a6eb61bbf3e6d69204216f6b4acabeca27fd41f7737b4e16616,working-tree:806.png,exact_decoded_match,,,,
807,data/raw_images/abnormal/807.png,a269adfdc337d61d7226dc5266d225af936e8eb30120bd4ad6522cfaa62d2d46,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a269adfdc337d61d7226dc5266d225af936e8eb30120bd4ad6522cfaa62d2d46.png,774,774,a269adfdc337d61d7226dc5266d225af936e8eb30120bd4ad6522cfaa62d2d46,fdb095d50e5365b3c89a6a009b0162ee336280929c76ee0e4d656c60f8721116,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a269adfdc337d61d7226dc5266d225af936e8eb30120bd4ad6522cfaa62d2d46,working-tree:807.png,exact_decoded_match,,,,
808,data/raw_images/abnormal/808.png,a27a5a39fca6246369cfb75591a03451522d1add29ba0c4b199634e6c5b4a42d,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a27a5a39fca6246369cfb75591a03451522d1add29ba0c4b199634e6c5b4a42d.png,1242,1242,a27a5a39fca6246369cfb75591a03451522d1add29ba0c4b199634e6c5b4a42d,3f768b80c2d852f4a21dc942dadbef5e032dc7789143156230ea637cf2e5c147,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a27a5a39fca6246369cfb75591a03451522d1add29ba0c4b199634e6c5b4a42d,working-tree:808.png,exact_decoded_match,,,,
809,data/raw_images/abnormal/809.png,a285f593fc51ce29d140f81d411eacab5f144bc765b35f3ec8a45beb3aacb7ae,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a285f593fc51ce29d140f81d411eacab5f144bc765b35f3ec8a45beb3aacb7ae.png,1024,1024,a285f593fc51ce29d140f81d411eacab5f144bc765b35f3ec8a45beb3aacb7ae,180e9039a7506c2638426dc9b6f639969da1c01ef72ef59c9c19bfd55730603e,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a285f593fc51ce29d140f81d411eacab5f144bc765b35f3ec8a45beb3aacb7ae,working-tree:809.png,exact_decoded_match,,,,
810,data/raw_images/abnormal/810.png,a2e41838d15b6bdf576f1f679c84ed7a352601e661a0871f29be159e1053dece,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a2e41838d15b6bdf576f1f679c84ed7a352601e661a0871f29be159e1053dece.png,1024,1024,a2e41838d15b6bdf576f1f679c84ed7a352601e661a0871f29be159e1053dece,1e3b9fea6a48bcfda9d2185a48f09b9d9cd762871ec2cf244cfba6df3bd383c7,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a2e41838d15b6bdf576f1f679c84ed7a352601e661a0871f29be159e1053dece,working-tree:810.png,exact_decoded_match,,,,
811,data/raw_images/abnormal/811.png,a354b6e4911c6be6c0b0a11a946a56ab560fe67ba5afc4c9d15a4013ebfaa83b,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a354b6e4911c6be6c0b0a11a946a56ab560fe67ba5afc4c9d15a4013ebfaa83b.png,1024,1024,a354b6e4911c6be6c0b0a11a946a56ab560fe67ba5afc4c9d15a4013ebfaa83b,931a64f641ba1960cc54c3e302bb7afd28e89623f61e938843e21b031d6d93c3,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a354b6e4911c6be6c0b0a11a946a56ab560fe67ba5afc4c9d15a4013ebfaa83b,working-tree:811.png,exact_decoded_match,,,,
812,data/raw_images/abnormal/812.png,a3ae1f4c52ca782bcef462f8bc9fd70a3c61d86ff512b14dab0717a863ab6a90,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a3ae1f4c52ca782bcef462f8bc9fd70a3c61d86ff512b14dab0717a863ab6a90.png,580,580,a3ae1f4c52ca782bcef462f8bc9fd70a3c61d86ff512b14dab0717a863ab6a90,c89ae967908b8e215223f1f09ebfd9cf1a3b0262a0758a7f3d24c104d5415a45,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a3ae1f4c52ca782bcef462f8bc9fd70a3c61d86ff512b14dab0717a863ab6a90,working-tree:812.png,exact_decoded_match,,,,
813,data/raw_images/abnormal/813.png,a3bf493d52adddca3a97cb1c512c48e6b58971b61dc8a291a8316a1ba484db78,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a3bf493d52adddca3a97cb1c512c48e6b58971b61dc8a291a8316a1ba484db78.png,1024,1024,a3bf493d52adddca3a97cb1c512c48e6b58971b61dc8a291a8316a1ba484db78,dd0aa295f686919a1d9c0f45d0b8131d5d25fd446841d9559325a0413664c4d7,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a3bf493d52adddca3a97cb1c512c48e6b58971b61dc8a291a8316a1ba484db78,working-tree:813.png,exact_decoded_match,,,,
814,data/raw_images/abnormal/814.png,a3c1f6448b942d55279440b4192791b13d5d04bc5a3bdbb16698104170fe005e,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a3c1f6448b942d55279440b4192791b13d5d04bc5a3bdbb16698104170fe005e.png,1024,1024,a3c1f6448b942d55279440b4192791b13d5d04bc5a3bdbb16698104170fe005e,d50f76d43fd52af779f6ec2786ec2f73a0e4dd70476ab572ded4376723e096bf,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a3c1f6448b942d55279440b4192791b13d5d04bc5a3bdbb16698104170fe005e,working-tree:814.png,exact_decoded_match,,,,
815,data/raw_images/abnormal/815.png,a3ea42bb542e4e0dd6bfb76b6f79d2274091925428505b13cfa3dc7e86f7e9f1,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a3ea42bb542e4e0dd6bfb76b6f79d2274091925428505b13cfa3dc7e86f7e9f1.png,1024,1024,a3ea42bb542e4e0dd6bfb76b6f79d2274091925428505b13cfa3dc7e86f7e9f1,525def1d8c55cdee9776aebd0b9dd2abbaa791406b97c6fda93b8ae054ac9b95,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a3ea42bb542e4e0dd6bfb76b6f79d2274091925428505b13cfa3dc7e86f7e9f1,working-tree:815.png,exact_decoded_match,,,,
816,data/raw_images/abnormal/816.png,a42d98b842a4ec57de6e873f51310e77c2b6cd08d47fa1662d446a62ff78ab39,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a42d98b842a4ec57de6e873f51310e77c2b6cd08d47fa1662d446a62ff78ab39.png,1024,1024,a42d98b842a4ec57de6e873f51310e77c2b6cd08d47fa1662d446a62ff78ab39,2e2762e898de0b455ffe2285fdfd36bd2306164f640aa3c6d371efbf76761347,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a42d98b842a4ec57de6e873f51310e77c2b6cd08d47fa1662d446a62ff78ab39,working-tree:816.png,exact_decoded_match,,,,
817,data/raw_images/abnormal/817.png,a44e48b526d196a5368435f20d274090b5065d6fd04ca68480b3951ece3bac05,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a44e48b526d196a5368435f20d274090b5065d6fd04ca68480b3951ece3bac05.png,1024,1024,a44e48b526d196a5368435f20d274090b5065d6fd04ca68480b3951ece3bac05,5cc1ce1c867cf9fa783d3ae888b329c768a680def293cad7d238d42b5b4941c1,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a44e48b526d196a5368435f20d274090b5065d6fd04ca68480b3951ece3bac05,working-tree:817.png,exact_decoded_match,,,,
818,data/raw_images/abnormal/818.png,a4b79ce79cce28b1d72df2a37c70fc84fa78d4a0442beb2032ed6479a2fc3b50,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a4b79ce79cce28b1d72df2a37c70fc84fa78d4a0442beb2032ed6479a2fc3b50.png,1024,1536,a4b79ce79cce28b1d72df2a37c70fc84fa78d4a0442beb2032ed6479a2fc3b50,ac594437c8beedffd2e0e5545509cab0ceb2363e2b166fb9fa44852716ce046b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a4b79ce79cce28b1d72df2a37c70fc84fa78d4a0442beb2032ed6479a2fc3b50,working-tree:818.png,exact_decoded_match,,,,
819,data/raw_images/abnormal/819.png,a4faf2bb2a1d741c0566b855544c17d5a997748254211947efc6c7649b97a96c,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a4faf2bb2a1d741c0566b855544c17d5a997748254211947efc6c7649b97a96c.png,1024,1024,a4faf2bb2a1d741c0566b855544c17d5a997748254211947efc6c7649b97a96c,a73847320b6792e3954201f2cd0d97721262504b4e21fd0cdc978b9bab333ae8,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a4faf2bb2a1d741c0566b855544c17d5a997748254211947efc6c7649b97a96c,working-tree:819.png,exact_decoded_match,,,,
820,data/raw_images/abnormal/820.png,a57f31986d2e590cc1ca3524f92126b030496f97933787e15e9c7cc57aa2ee7b,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a57f31986d2e590cc1ca3524f92126b030496f97933787e15e9c7cc57aa2ee7b.png,1024,1024,a57f31986d2e590cc1ca3524f92126b030496f97933787e15e9c7cc57aa2ee7b,1563025c5bb3317121ac06ce605a17bc253aa107f5bcccefe519c4159c3bab4f,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a57f31986d2e590cc1ca3524f92126b030496f97933787e15e9c7cc57aa2ee7b,working-tree:820.png,exact_decoded_match,,,,
821,data/raw_images/abnormal/821.png,a5e28a7d57db9fb1b6db16d63c49ab2f547ebb20cdebb7cd56479578e8e09b57,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a5e28a7d57db9fb1b6db16d63c49ab2f547ebb20cdebb7cd56479578e8e09b57.png,1024,1536,a5e28a7d57db9fb1b6db16d63c49ab2f547ebb20cdebb7cd56479578e8e09b57,249fe09ba139ca89bb2f7dc99cccdc088c25d4b9657454608abe602f438cd321,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a5e28a7d57db9fb1b6db16d63c49ab2f547ebb20cdebb7cd56479578e8e09b57,working-tree:821.png,exact_decoded_match,,,,
822,data/raw_images/abnormal/822.png,a6153b974853fdfc7e56036bcfdf74c02cc745db2a2710a4be86bebbf248f4e9,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a6153b974853fdfc7e56036bcfdf74c02cc745db2a2710a4be86bebbf248f4e9.png,1024,1024,a6153b974853fdfc7e56036bcfdf74c02cc745db2a2710a4be86bebbf248f4e9,4a4ac88632bf3e1bb101a73962c964b30fbeffb4771c98577ff717927f3f8ce0,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a6153b974853fdfc7e56036bcfdf74c02cc745db2a2710a4be86bebbf248f4e9,working-tree:822.png,exact_decoded_match,,,,
823,data/raw_images/abnormal/823.png,a6768ca96f4c9a37e926a6a051437130b542a2d1506209da54f970a8f318ce5f,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a6768ca96f4c9a37e926a6a051437130b542a2d1506209da54f970a8f318ce5f.png,1262,1262,a6768ca96f4c9a37e926a6a051437130b542a2d1506209da54f970a8f318ce5f,4348fecfddb05351f3f2a1024946aa89de866049b228ee6a87bd63a690e2e752,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a6768ca96f4c9a37e926a6a051437130b542a2d1506209da54f970a8f318ce5f,working-tree:823.png,exact_decoded_match,,,,
824,data/raw_images/abnormal/824.png,a6cdbc28dbf0f3a2b9aadd181d9b42a723e3bd8c52234e85c24ee636348d019b,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a6cdbc28dbf0f3a2b9aadd181d9b42a723e3bd8c52234e85c24ee636348d019b.png,1024,1024,a6cdbc28dbf0f3a2b9aadd181d9b42a723e3bd8c52234e85c24ee636348d019b,2b2c249848bc058fdc034bffdc7b9abc8fc238cececd83cc566e1e841abd9c0e,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a6cdbc28dbf0f3a2b9aadd181d9b42a723e3bd8c52234e85c24ee636348d019b,working-tree:824.png,exact_decoded_match,,,,
825,data/raw_images/abnormal/825.png,a6f6a872e93f4a2a415d42dca72787f002267994169595967914eb395eefcc6c,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a6f6a872e93f4a2a415d42dca72787f002267994169595967914eb395eefcc6c.png,1024,1024,a6f6a872e93f4a2a415d42dca72787f002267994169595967914eb395eefcc6c,f0eb9934339aa0ec2cc2d864759f2543ee3414dd08e88d0cbc11137bc5138dab,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a6f6a872e93f4a2a415d42dca72787f002267994169595967914eb395eefcc6c,working-tree:825.png,exact_decoded_match,,,,
826,data/raw_images/abnormal/826.png,a70326dd06a3b1c338682bac6b6632109a4e57f66d4af314215871cdc3457d9c,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a70326dd06a3b1c338682bac6b6632109a4e57f66d4af314215871cdc3457d9c.png,1024,1024,a70326dd06a3b1c338682bac6b6632109a4e57f66d4af314215871cdc3457d9c,1fcc3a89a7e5a474eedc0d0793e182ec7bca79a72c435d053049fc895fc4fbd9,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a70326dd06a3b1c338682bac6b6632109a4e57f66d4af314215871cdc3457d9c,working-tree:826.png,exact_decoded_match,,,,
827,data/raw_images/abnormal/827.png,a76cfa293b2029a0807a0748b2f26003ef587f76ca8d89f7c61d2d756dc393e5,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a76cfa293b2029a0807a0748b2f26003ef587f76ca8d89f7c61d2d756dc393e5.png,1536,1536,a76cfa293b2029a0807a0748b2f26003ef587f76ca8d89f7c61d2d756dc393e5,bc412fe0d0adb060e1de5ed643e94cbcfb09f543c47bd68036c6884eeb471e6a,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),8557fcc4dd735a83e963e10ebcb550ddf293f2351bb1e1279f94d25d33205870,working-tree:827.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=3679955eeb187c2150e76be042dcbd9f537960f85d9bc94c2a05fc8104c333c3; transformed_decoded_rgb_sha256=bc412fe0d0adb060e1de5ed643e94cbcfb09f543c47bd68036c6884eeb471e6a; archive_revision=0616dca,a76cfa293b2029a0807a0748b2f26003ef587f76ca8d89f7c61d2d756dc393e5,3679955eeb187c2150e76be042dcbd9f537960f85d9bc94c2a05fc8104c333c3
828,data/raw_images/abnormal/828.png,a79e9d02dc38b63c96ed6b4e63ca6852343810671bd42ab6628aa630085aa0eb,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a79e9d02dc38b63c96ed6b4e63ca6852343810671bd42ab6628aa630085aa0eb.png,1024,1024,a79e9d02dc38b63c96ed6b4e63ca6852343810671bd42ab6628aa630085aa0eb,6ff0ecba0a505d57b25f9ab8bd46c0893b1d9ecaa3b4300eae4fbf8d852fc9fa,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a79e9d02dc38b63c96ed6b4e63ca6852343810671bd42ab6628aa630085aa0eb,working-tree:828.png,exact_decoded_match,,,,
829,data/raw_images/abnormal/829.png,a7e9e75c6e15367327eb6e78a44217a2fa34a6642562c835532de1537eafd639,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a7e9e75c6e15367327eb6e78a44217a2fa34a6642562c835532de1537eafd639.png,1024,1024,a7e9e75c6e15367327eb6e78a44217a2fa34a6642562c835532de1537eafd639,1cab1213b7b76e57e8baf30497aca90b4e813b36f82075afb140916dc2012f69,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a7e9e75c6e15367327eb6e78a44217a2fa34a6642562c835532de1537eafd639,working-tree:829.png,exact_decoded_match,,,,
830,data/raw_images/abnormal/830.png,a820d99e07d3a35fe8b858e23de460aa98dceffcdf64114e4feb4199ded0cdda,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a820d99e07d3a35fe8b858e23de460aa98dceffcdf64114e4feb4199ded0cdda.png,1024,1024,a820d99e07d3a35fe8b858e23de460aa98dceffcdf64114e4feb4199ded0cdda,1c6db4df0aae5275a0923d206df3216c052ff5d48f2affefaf18f942ed49df1b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a820d99e07d3a35fe8b858e23de460aa98dceffcdf64114e4feb4199ded0cdda,working-tree:830.png,exact_decoded_match,,,,
831,data/raw_images/abnormal/831.png,a823b528db805b74f49b1b4436eff82371a9c1e97b64aa9f9746370227133865,https://whoops-benchmark.s3.amazonaws.com/whoops_images/a823b528db805b74f49b1b4436eff82371a9c1e97b64aa9f9746370227133865.png,1536,1024,a823b528db805b74f49b1b4436eff82371a9c1e97b64aa9f9746370227133865,80bcd14b6c4e1676e51bf4124defcaa31683b97e56502c0febb071d8f2268b2c,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),a823b528db805b74f49b1b4436eff82371a9c1e97b64aa9f9746370227133865,working-tree:831.png,exact_decoded_match,,,,
832,data/raw_images/abnormal/832.png,aa62e198893f76fe4c963da6a28278fa336bc658c4f9f72159e147f362081a6e,https://whoops-benchmark.s3.amazonaws.com/whoops_images/aa62e198893f76fe4c963da6a28278fa336bc658c4f9f72159e147f362081a6e.png,1024,1024,aa62e198893f76fe4c963da6a28278fa336bc658c4f9f72159e147f362081a6e,03865ebe63bf480815c58d9ca62770d8767361d6e5c1441bd98f1c6fcb2c845b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),aa62e198893f76fe4c963da6a28278fa336bc658c4f9f72159e147f362081a6e,working-tree:832.png,exact_decoded_match,,,,
833,data/raw_images/abnormal/833.png,aaf638cc015645201e114eafbe2eda3f174524f34297643ad3ca8db187756246,https://whoops-benchmark.s3.amazonaws.com/whoops_images/aaf638cc015645201e114eafbe2eda3f174524f34297643ad3ca8db187756246.png,1024,1024,aaf638cc015645201e114eafbe2eda3f174524f34297643ad3ca8db187756246,c1c4e31c48be64e83ccb26276be8f6a67f1022d471e4d357b31cef939d1032db,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),aaf638cc015645201e114eafbe2eda3f174524f34297643ad3ca8db187756246,working-tree:833.png,exact_decoded_match,,,,
